ts_code,revenue,oper_cost
920926.BJ,289315085.2,232294357.49
920926.BJ,183327035.33,149234437.56
920926.BJ,80803536.29,66236218.88
920926.BJ,442409858.35,362414286.88
920926.BJ,425518430.53,361584799.96
920926.BJ,379836088.18,309872355.33
