ts_code,revenue,oper_cost
920414.BJ,70229178.93,42856852.91
920414.BJ,70229178.93,42856852.91
920414.BJ,52088688.51,29194229.55
920414.BJ,25453133.77,13399989.08
920414.BJ,180045879.67,104357468.56
