ts_code,revenue,oper_cost
688456.SH,1979788254.2,1813922018.24
688456.SH,1979788254.2,1813922018.24
688456.SH,1267207913.39,1151511781.97
688456.SH,572716113.19,520056616.71
688456.SH,1736306083.59,1560114144.01
688456.SH,1736306083.59,1560114144.01
688456.SH,1206073070.87,1085655563.9
688456.SH,1206073070.87,1085655563.9
688456.SH,736902535.46,662601859.38
688456.SH,736902535.46,662601859.38
688456.SH,321618320.51,293428985.15
688456.SH,1711847464.2,1520140502.57
688456.SH,1711847464.2,1520140502.57
688456.SH,1285000084.91,1146208833.91
688456.SH,1797873472.95,1605512237.94
688456.SH,1640717553.53,1453460227.17
