ts_code,revenue,oper_cost
920932.BJ,245399367.94,144724281.37
920932.BJ,158177787.95,90555972.98
920932.BJ,62320479.99,35620327.35
920932.BJ,346558718.29,201890287.78
920932.BJ,346558718.29,201890287.78
