ts_code,revenue,oper_cost
920368.BJ,2125966383.91,1568828182.07
920368.BJ,1219063539.28,904285352.29
920368.BJ,321936800.71,227846080.75
920368.BJ,2040122332.71,1391112716.01
920368.BJ,2040122332.71,1391112716.01
