ts_code,revenue,oper_cost
920976.BJ,176609222.57,83302707.38
920976.BJ,176609222.57,83302707.38
920976.BJ,114936204.22,55285571.88
920976.BJ,114936204.22,55285571.88
920976.BJ,48187156.69,22654615.94
920976.BJ,236064835.12,119142509.72
