ts_code,revenue,oper_cost
300957.SZ,2112732227.08,487954231.01
300957.SZ,2112732227.08,487954231.01
300957.SZ,1411744421.58,322046911.93
300957.SZ,507481101.75,110912206.52
300957.SZ,2636488348.17,626059725.33
300957.SZ,2636488348.17,626059725.33
300957.SZ,1417461029.96,328367248.08
300957.SZ,1417461029.96,328367248.08
300957.SZ,941538238.93,169868606.5
300957.SZ,941538238.93,169868606.5
300957.SZ,318526278.03,69307063.38
300957.SZ,1943745540.84,384514380.06
300957.SZ,1943745540.84,384514380.06
300957.SZ,1240490198.38,233742487.22
300957.SZ,798044165.52,149421863.31
