ts_code,revenue,oper_cost
688533.SH,917138159.67,679947150.97
688533.SH,917138159.67,679947150.97
688533.SH,602559056.01,445287520.78
688533.SH,313526091.71,231933164.24
688533.SH,1088039567.06,775924132.51
688533.SH,1088039567.06,775924132.51
688533.SH,746284040.9,532780388.98
688533.SH,746284040.9,532780388.98
688533.SH,428443030.35,305667094.46
688533.SH,428443030.35,305667094.46
688533.SH,239197564.58,176177348.55
688533.SH,1194653115.78,855484616.47
688533.SH,1194653115.78,855484616.47
688533.SH,572376605.01,410615907.59
688533.SH,572376605.01,410615907.59
688533.SH,1238485721.63,879452027.33
688533.SH,1238485721.63,879452027.33
688533.SH,1221334033.73,859911991.83
688533.SH,1221334033.73,859911991.83
