ts_code,revenue,oper_cost
920735.BJ,470360144.98,94777685.89
920735.BJ,309880068.38,58996995.43
920735.BJ,146385175.7,28507135.09
920735.BJ,513824638.88,111950526.12
920735.BJ,513824638.88,111950526.12
