ts_code,revenue,oper_cost
920370.BJ,459839517.21,358180190.88
920370.BJ,459839517.21,358180190.88
920370.BJ,312173442.09,240864563.09
920370.BJ,162699083.34,122948417.34
920370.BJ,702707597.76,523278980.45
920370.BJ,702707597.76,523278980.45
