ts_code,revenue,oper_cost
920429.BJ,453819088.96,253772367.23
920429.BJ,305795060.44,173255111.67
920429.BJ,125936395.94,71192622.59
920429.BJ,489571531.43,279399665.31
920429.BJ,321139951.03,180453077.35
920429.BJ,87172504.08,49284247.37
920429.BJ,356888199.72,199014466.52
920429.BJ,359742151.01,156567647.82
