ts_code,revenue,oper_cost
920016.BJ,171929548.18,123862640.56
920016.BJ,101752495.08,72388571.27
920016.BJ,101752495.08,72388571.27
920016.BJ,47253258.03,31743337.88
920016.BJ,222152611.04,154389319.01
