ts_code,revenue,oper_cost
920729.BJ,286312163.38,90720417.96
920729.BJ,286312163.38,90720417.96
920729.BJ,188160457.3,54055659.53
920729.BJ,105555621.75,31693445.72
920729.BJ,332589593.88,113800969.08
920729.BJ,332589593.88,113800969.08
