ts_code,revenue,oper_cost
920122.BJ,138331448.54,64082701.37
920122.BJ,81686036.13,37964689.75
920122.BJ,31000067.49,17282675.78
920122.BJ,181702683.3,81078717.26
920122.BJ,181702683.3,81078717.26
920122.BJ,32608749.9,16624769.44
920122.BJ,162009758.74,75844036.39
920122.BJ,160791507.74,78687606.93
