ts_code,revenue,oper_cost
920436.BJ,1080805068.79,947270209.36
920436.BJ,657785058.21,581349154.78
920436.BJ,657785058.21,581349154.78
920436.BJ,268281890.16,237519641.71
920436.BJ,799555525.56,698728544.33
