ts_code,revenue,oper_cost
301133.SZ,372961817.94,269266892.56
301133.SZ,372961817.94,269266892.56
301133.SZ,237179291.2,167903993.49
301133.SZ,237179291.2,167903993.49
301133.SZ,396468538.02,264389500.79
301133.SZ,396468538.02,264389500.79
301133.SZ,255024000.0,175084716.19
301133.SZ,255024000.0,175084716.19
301133.SZ,148196022.06,98183736.62
301133.SZ,148196022.06,98183736.62
301133.SZ,375633662.41,229748034.82
301133.SZ,375633662.41,229748034.82
301133.SZ,340083174.58,210239782.81
301133.SZ,340083174.58,210239782.81
301133.SZ,324586843.11,179160576.37
301133.SZ,324586843.11,179160576.37
