ts_code,revenue,oper_cost
920014.BJ,449818089.42,297431647.81
920014.BJ,449818089.42,297431647.81
920014.BJ,286913796.77,187202080.63
920014.BJ,101191871.68,68712733.25
920014.BJ,101191871.68,68712733.25
920014.BJ,669879690.4,447452756.4
920014.BJ,669879690.4,447452756.4
