ts_code,revenue,oper_cost
688192.SH,6619152.0,5800609.08
688192.SH,6619152.0,5800609.08
688192.SH,3099744.0,2718659.43
688192.SH,3099744.0,2718659.43
688192.SH,3099744.0,2718659.43
688192.SH,27760807.05,24298692.42
688192.SH,27760807.05,24298692.42
688192.SH,27760807.05,24298692.42
688192.SH,23058940.64,20190971.17
688192.SH,41017537.8,35825242.37
688192.SH,41017537.8,35825242.37
688192.SH,41017537.8,35825242.37
688192.SH,39419173.74,34146787.06
688192.SH,39419173.74,34146787.06
688192.SH,39419173.74,34146787.06
