ts_code,revenue,oper_cost
920790.BJ,154732291.88,110822314.35
920790.BJ,154732291.88,110822314.35
920790.BJ,92463037.03,64679383.32
920790.BJ,46266960.82,31199668.13
920790.BJ,213428944.47,159064472.95
