ts_code,revenue,oper_cost
920101.BJ,668285833.19,482967361.69
920101.BJ,469402878.16,340879544.3
920101.BJ,469402878.16,340879544.3
920101.BJ,469402878.16,340879544.3
920101.BJ,225455065.45,166077746.59
920101.BJ,888437748.17,645083838.42
920101.BJ,840366117.76,609077902.62
920101.BJ,795041856.29,600683587.26
