ts_code,revenue,oper_cost
920651.BJ,189165483.06,87990595.28
920651.BJ,189165483.06,87990595.28
920651.BJ,105170732.55,46262866.19
920651.BJ,44334813.74,18069028.83
920651.BJ,238969359.14,117123466.78
920651.BJ,242757345.68,119195283.07
920651.BJ,230127303.02,118198393.95
