ts_code,revenue,oper_cost
600032.SH,2163205234.9,862597254.47
600032.SH,2163205234.9,862597254.47
600032.SH,1319098314.11,568769250.4
600032.SH,481338641.01,274493483.39
600032.SH,481338641.01,274493483.39
600032.SH,2346514155.75,1081538291.34
600032.SH,2346514155.75,1081538291.34
600032.SH,1836501563.7,748537101.38
600032.SH,1836501563.7,748537101.38
600032.SH,1201074023.34,500941996.49
600032.SH,1201074023.34,500941996.49
600032.SH,459178852.63,247768318.37
600032.SH,2102378361.67,804889482.68
600032.SH,2102378361.67,804889482.68
600032.SH,1250707682.95,600914751.65
600032.SH,1250707682.95,600914751.65
