ts_code,revenue,oper_cost
920946.BJ,397744647.74,213371632.21
920946.BJ,397744647.74,213371632.21
920946.BJ,263328039.99,130584681.68
920946.BJ,139325586.56,69239257.89
920946.BJ,139325586.56,69239257.89
920946.BJ,545312253.83,281755818.9
920946.BJ,545312253.83,281755818.9
920946.BJ,133954794.31,70850870.06
920946.BJ,133954794.31,70850870.06
