ts_code,total_assets,total_liab,goodwill
920171.BJ,374081442.19,116949945.79,
920171.BJ,374081442.19,116949945.79,
920171.BJ,373519271.95,121717212.88,
920171.BJ,373519271.95,121717212.88,
920171.BJ,451237752.98,199665854.66,
920171.BJ,451237752.98,199665854.66,
