ts_code,total_assets,total_liab,goodwill
920522.BJ,2098889234.62,1078304605.67,
920522.BJ,2269537549.29,1302562172.02,
920522.BJ,2405592438.3,1462931192.49,
920522.BJ,2546708637.27,1653523374.76,
920522.BJ,2546708637.27,1653523374.76,
