ts_code,total_assets,total_liab,goodwill
920062.BJ,2056714468.43,1267964512.01,
920062.BJ,2062753063.85,1282690656.95,
920062.BJ,2062753063.85,1282690656.95,
920062.BJ,1980065423.66,1226371367.56,
920062.BJ,1980065423.66,1226371367.56,
920062.BJ,1952822443.45,1234726149.49,
920062.BJ,1952822443.45,1234726149.49,
