ts_code,total_assets,total_liab,goodwill
920981.BJ,831320183.73,324473656.59,
920981.BJ,797733307.04,296142956.22,0.0
920981.BJ,797733307.04,296142956.22,0.0
920981.BJ,792990839.79,281610373.38,
920981.BJ,792990839.79,281610373.38,
920981.BJ,818105646.08,307748301.32,0.0
920981.BJ,818105646.08,307748301.32,0.0
