ts_code,total_assets,total_liab,goodwill
920578.BJ,472966566.78,211043902.48,1682346.92
920578.BJ,450466448.7,189516046.41,1682346.92
920578.BJ,488215742.2,228274952.45,1682346.92
920578.BJ,469582248.9,202917665.14,1682346.92
920578.BJ,469582248.9,202917665.14,1682346.92
