ts_code,total_assets,total_liab,goodwill
920039.BJ,848715442.39,279349315.18,
920039.BJ,784121768.43,238092652.31,
920039.BJ,832687840.17,249278676.12,
920039.BJ,807023035.4,241121331.35,
920039.BJ,807023035.4,241121331.35,
