ts_code,total_assets,total_liab,goodwill
920445.BJ,530413457.01,152606832.85,
920445.BJ,505839817.92,135042134.15,
920445.BJ,510021371.65,123725100.88,
920445.BJ,508071786.7,123042270.56,
