ts_code,total_assets,total_liab,goodwill
920002.BJ,790337363.58,68603633.17,
920002.BJ,769104468.26,61983116.02,
920002.BJ,754714746.54,57312813.84,
920002.BJ,754714746.54,57312813.84,
920002.BJ,743856634.09,65796560.98,
