ts_code,total_assets,total_liab,goodwill
920184.BJ,683872148.28,57394111.33,
920184.BJ,683872148.28,57394111.33,
920184.BJ,743180561.25,75485762.58,
920184.BJ,723696999.52,71324355.43,
920184.BJ,770372743.66,63732552.93,
920184.BJ,770372743.66,63732552.93,
920184.BJ,764039720.16,57686183.39,
