ts_code,total_assets,total_liab,goodwill
688456.SH,1354288110.8,293097998.84,3447850.53
688456.SH,1354288110.8,293097998.84,3447850.53
688456.SH,1295496870.63,247238589.3,3447850.53
688456.SH,1328671746.83,285331747.97,3447850.53
688456.SH,1328671746.83,285331747.97,3447850.53
688456.SH,994091101.87,247841666.83,3447850.53
688456.SH,994091101.87,247841666.83,3447850.53
688456.SH,986751161.06,330886075.23,3447850.53
688456.SH,898260540.04,257438486.7,3447850.53
688456.SH,898260540.04,257438486.7,3447850.53
688456.SH,904203464.17,266203356.43,3447850.53
688456.SH,904203464.17,266203356.43,3447850.53
688456.SH,659086877.14,151162344.32,3447850.53
688456.SH,647274577.73,184587245.11,3447850.53
