ts_code,total_assets,total_liab,goodwill
920570.BJ,412962970.36,64978064.01,
920570.BJ,445924818.88,102720971.75,
920570.BJ,469047999.97,117248938.16,
920570.BJ,511329388.02,167968266.96,
920570.BJ,511329388.02,167968266.96,
