ts_code,total_assets,total_liab,goodwill
920266.BJ,1075053994.79,185485376.7,
920266.BJ,1110179481.29,213447722.13,
920266.BJ,1112800070.14,204490988.67,
920266.BJ,1112800070.14,204490988.67,
920266.BJ,1145047375.03,219970089.73,
920266.BJ,1145047375.03,219970089.73,
