ts_code,total_assets,total_liab,goodwill
920300.BJ,405207379.81,196456195.08,
920300.BJ,415025243.91,201761061.61,
920300.BJ,415025243.91,201761061.61,
920300.BJ,432625004.9,213125853.6,
920300.BJ,432625004.9,213125853.6,
920300.BJ,441465037.83,213383184.75,
920300.BJ,441465037.83,213383184.75,
