ts_code,total_assets,total_liab,goodwill
920152.BJ,1308460599.38,832274776.15,
920152.BJ,1341565870.31,863124960.5,
920152.BJ,1293583532.11,802858126.95,
920152.BJ,1148285865.75,677762431.63,
920152.BJ,1148285865.75,677762431.63,
