ts_code,total_assets,total_liab,goodwill
920237.BJ,640591531.03,153402619.35,12694.15
920237.BJ,625435523.23,155310858.36,12694.15
920237.BJ,615885038.41,149054885.07,12694.15
920237.BJ,638750790.36,185499184.21,12694.15
