ts_code,total_assets,total_liab,goodwill
920247.BJ,564074848.22,116887292.12,
920247.BJ,579461291.28,143020051.6,
920247.BJ,604767365.6,160837845.04,
920247.BJ,519458856.29,86127117.27,
920247.BJ,519458856.29,86127117.27,
