ts_code,total_assets,total_liab,goodwill
920014.BJ,1324766869.41,553836701.5,
920014.BJ,1304922761.64,553468457.51,
920014.BJ,1304922761.64,553468457.51,
920014.BJ,1306207781.82,553472621.52,
920014.BJ,1385592829.1,628279104.55,
920014.BJ,1385592829.1,628279104.55,
