ts_code,total_assets,total_liab,goodwill
920932.BJ,737043606.41,123499180.0,1145457.79
920932.BJ,680858366.27,105657956.16,1145457.79
920932.BJ,719445730.64,135007684.1,3040496.47
920932.BJ,768966408.02,190151922.21,1145457.79
