ts_code,total_assets,total_liab,goodwill
920527.BJ,436768270.67,192866333.41,
920527.BJ,436768270.67,192866333.41,
920527.BJ,434056508.66,201854632.33,
920527.BJ,416653540.04,194227648.49,
920527.BJ,440898526.76,222672963.1,
920527.BJ,440898526.76,222672963.1,
920527.BJ,369656603.1,175685938.9,
920527.BJ,369656603.1,175685938.9,
920527.BJ,299944000.36,131551035.32,
920527.BJ,299944000.36,131551035.32,
