ts_code,total_assets,total_liab,goodwill
920496.BJ,1017776053.75,454150282.29,
920496.BJ,954843800.17,410954150.08,
920496.BJ,909156633.21,327879554.0,
920496.BJ,861454101.68,436998107.77,
920496.BJ,861454101.68,436998107.77,
920496.BJ,700962924.62,314720534.22,
920496.BJ,740110888.5,368550227.5,
