ts_code,total_assets,total_liab,goodwill
920779.BJ,563648956.21,64014288.26,
920779.BJ,565581697.53,57808430.35,
920779.BJ,596479530.41,57259254.45,
920779.BJ,576745321.81,53135660.44,
920779.BJ,576745321.81,53135660.44,
