ts_code,total_assets,total_liab,goodwill
920262.BJ,316640705.07,133924103.69,
920262.BJ,301417464.19,128051017.29,
920262.BJ,294322267.28,107688362.48,
920262.BJ,294852618.54,116315402.96,
920262.BJ,294852618.54,116315402.96,
920262.BJ,205485077.58,79678044.29,
920262.BJ,205485077.58,79678044.29,
920262.BJ,177138098.61,74951963.88,
920262.BJ,177138098.61,74951963.88,
