ts_code,total_assets,total_liab,goodwill
920491.BJ,1057831888.94,125218239.44,
920491.BJ,1026886890.64,117931030.41,
920491.BJ,1026886890.64,117931030.41,
920491.BJ,944229158.31,63842134.32,
920491.BJ,955534400.72,75394556.2,
920491.BJ,955534400.72,75394556.2,
