ts_code,total_assets,total_liab,goodwill
688109.SH,945503286.91,64705352.81,1605438.7
688109.SH,945503286.91,64705352.81,1605438.7
688109.SH,951374716.17,69732356.22,1605438.7
688109.SH,979377038.82,80265326.43,1605438.7
688109.SH,979377038.82,80265326.43,1605438.7
688109.SH,369985653.58,90623137.9,1605438.7
688109.SH,369985653.58,90623137.9,1605438.7
688109.SH,278033330.61,59894526.19,1605438.7
688109.SH,278033330.61,59894526.19,1605438.7
688109.SH,266818042.52,65118687.14,1605438.7
688109.SH,266818042.52,65118687.14,1605438.7
688109.SH,201879384.4,49562315.1,1605438.7
688109.SH,143305026.37,31079476.97,1605438.7
