ts_code,total_assets,total_liab,goodwill
920208.BJ,1296857503.09,368101916.51,32032592.23
920208.BJ,1370776347.36,478324750.81,32032592.23
920208.BJ,1330553715.53,396794480.16,32032592.23
920208.BJ,1423691560.82,508653388.61,32032592.23
920208.BJ,1423691560.82,508653388.61,32032592.23
