ts_code,total_assets,total_liab,goodwill
920719.BJ,695209742.12,228490748.5,
920719.BJ,536912062.74,155997879.38,
920719.BJ,536912062.74,155997879.38,
920719.BJ,396387754.69,139241073.38,
